,County_of_Origin,Period,GenderDescription,AgeClassDescription,Average_BusUsers_per_Day,Avg_BusUsers_Daily_to_Lisboa,Avg_BusUsers_Daily_to_Loures,Avg_BusUsers_Daily_to_Oeiras,Avg_BusUsers_Daily_to_Almada,Avg_BusUsers_Daily_to_Amadora,Avg_BusUsers_Daily_to_Odivelas,Avg_BusUsers_Daily_to_Porto,Avg_BusUsers_Daily_to_Matosinhos,Avg_BusUsers_Daily_to_Vila nova de gaia,Avg_BusUsers_Daily_to_Gondomar,Avg_BusUsers_Daily_to_Maia,Avg_BusUsers_Daily_to_Valongo,Avg_BusUsers_Daily_to_Paredes,Avg_BusUsers_Daily_to_Santo tirso
110,Gondomar,Sep-20 to Jan-21,Female,15-24,634.479167,2.320290313719,0.0,0.0,0.0,0.0,0.0,409.89892104867994,35.224379914338996,28.428473556602007,150.30050091229597,4.689435523296999,3.4338012518040006,0.0,0.0
111,Gondomar,Sep-20 to Jan-21,Female,25-34,220.325623,0.805730803311,0.0,0.0,0.0,0.0,0.0,142.33916548291998,12.231817612091,9.871909864138003,52.192496181224,1.6284266795929998,1.1924022716760003,0.0,0.0
112,Gondomar,Sep-20 to Jan-21,Female,35-44,428.21335899999997,1.565976253863,0.0,0.0,0.0,0.0,0.0,276.64295844835993,23.773121051602995,19.186527763354004,101.43860618679199,3.1649249363689993,2.317490698908,0.0,0.0
113,Gondomar,Sep-20 to Jan-21,Female,45-54,661.464687,2.418976360359,0.0,0.0,0.0,0.0,0.0,427.33264638948,36.722535028179,29.63758676572201,156.693046774056,4.888885501617,3.5798468860440007,0.0,0.0
114,Gondomar,Sep-20 to Jan-21,Female,55-64,22.087562,0.080774214234,0.0,0.0,0.0,0.0,0.0,14.269448554479998,1.2262351795539999,0.9896553029720002,5.232278387056,0.16324917074199996,0.11953788554400001,0.0,0.0
115,Gondomar,Sep-20 to Jan-21,Female,65+,34406.417961,125.824270483377,0.0,0.0,0.0,0.0,0.0,22227.92225952444,1910.141105940837,1541.6139631605663,8150.467537945367,254.29783514975097,186.20753400493203,0.0,0.0
116,Gondomar,Sep-20 to Jan-21,Male,15-24,126.654141,0.463174193637,0.0,0.0,0.0,0.0,0.0,81.82364125163998,7.0314579458969995,5.674865441646001,30.002846153207997,0.9361007561309999,0.685452211092,0.0,0.0
117,Gondomar,Sep-20 to Jan-21,Male,25-34,607.201512,2.220535929384,0.0,0.0,0.0,0.0,0.0,392.27646481247996,33.710006341703995,27.206270946672007,143.83875177465598,4.487826375191999,3.2861745829440006,0.0,0.0
118,Gondomar,Sep-20 to Jan-21,Male,35-44,163.913975,0.599433406575,0.0,0.0,0.0,0.0,0.0,105.89498440899999,9.100012150074999,7.3443295638500015,38.8292537098,1.2114881892249998,0.8871024327000001,0.0,0.0
119,Gondomar,Sep-20 to Jan-21,Male,45-54,593.235609,2.169462622113,0.0,0.0,0.0,0.0,0.0,383.25393283835996,32.934661304852995,26.580514696854006,140.530396944792,4.384604386118999,3.2105911159080005,0.0,0.0
120,Gondomar,Sep-20 to Jan-21,Male,55-64,2257.790977,8.256741602889,0.0,0.0,0.0,0.0,0.0,1458.62328278108,125.345781670109,101.16258251546203,534.843588959576,16.687333111007,12.219164767524003,0.0,0.0
121,Gondomar,Sep-20 to Jan-21,Male,65+,3504.809322,12.817087690554,0.0,0.0,0.0,0.0,0.0,2264.24701438488,194.576499129474,157.03648648153205,830.2472706699359,25.904045698901996,18.968028050664003,0.0,0.0
122,Lisboa,Sep-19 to Feb-20,Female,15-24,2622.526139,2599.201391519734,3.6636690161830003,7.159496359469999,0.0,3.8498683720520006,0.0,6.000339806032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,Lisboa,Sep-19 to Feb-20,Female,25-34,1505.189142,1491.801989771052,2.102749231374,4.1091663576599995,0.0,2.2096176604560003,0.0,3.4438727568959995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,Lisboa,Sep-19 to Feb-20,Female,35-44,1021.261465,1012.17836553029,1.426702266605,2.78804379945,0.0,1.4992118306200002,0.0,2.3366462319199997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,Lisboa,Sep-19 to Feb-20,Female,45-54,1217.651233,1206.8214429336979,1.701058772501,3.32418786609,0.0,1.7875120100440003,0.0,2.7859860211039997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Lisboa,Sep-19 to Feb-20,Female,55-64,2407.573978,2386.1610150396677,3.363380847266,6.572676959939999,0.0,3.534318599704,0.0,5.508529261663999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,Lisboa,Sep-19 to Feb-20,Female,65+,4955.503747,4911.429496674182,6.922838734559,13.528525229309999,0.0,7.274679500596,0.0,11.338192573135998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,Lisboa,Sep-19 to Feb-20,Male,15-24,3061.885495,3034.65308540747,4.2774540365150004,8.35894740135,0.0,4.4948479066600004,0.0,7.005594012559999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Lisboa,Sep-19 to Feb-20,Male,25-34,2919.594549,2893.6276750811935,4.078673584953,7.970493118769999,0.0,4.285964797932,0.0,6.680032328111999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Lisboa,Sep-19 to Feb-20,Male,35-44,1289.676418,1278.2060359383079,1.801677955946,3.52081662114,0.0,1.8932449816240002,0.0,2.9507796443839998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,Lisboa,Sep-19 to Feb-20,Male,45-54,1041.699059,1032.434187569254,1.455253585423,2.84383843107,0.0,1.5292142186120001,0.0,2.383407446992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Lisboa,Sep-19 to Feb-20,Male,55-64,1714.973185,1699.72021349261,2.3958175394450003,4.68187679505,0.0,2.5175806355800003,0.0,3.9238586472799994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Lisboa,Sep-19 to Feb-20,Male,65+,4116.755354999999,4080.140932872629,5.751107230934999,11.238742119149997,0.0,6.04339686114,0.0,9.419136252239998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Lisboa,Sep-20 to Jan-21,Female,15-24,669.44433,663.49029212898,0.9352137290100001,1.8275830209,0.0,0.9827442764400002,0.0,1.5316886270399999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,Lisboa,Sep-20 to Jan-21,Female,25-34,735.866683,729.321884721398,1.0280057561509999,2.00891604459,0.0,1.080252290644,0.0,1.6836629707039996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,Lisboa,Sep-20 to Jan-21,Female,35-44,507.994453,503.47635033501797,0.709668250841,1.3868248566899999,0.0,0.7457358570040001,0.0,1.1622913084639999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,Lisboa,Sep-20 to Jan-21,Female,45-54,783.473925,776.50570791105,1.0945130732250001,2.13888381525,0.0,1.1501397219,0.0,1.7925883403999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Lisboa,Sep-20 to Jan-21,Female,55-64,1190.245303,1179.6592612751178,1.662772688291,3.2493696771899994,0.0,1.747280104804,0.0,2.7232812532639996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Lisboa,Sep-20 to Jan-21,Female,65+,5225.804785,5179.32647724221,7.300449284645,14.26644706305,0.0,7.671481424380001,0.0,11.956641348079998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Lisboa,Sep-20 to Jan-21,Male,15-24,1579.620589,1565.571443481434,2.206729962833,4.31236420797,0.0,2.3188830246520005,0.0,3.6141719076319996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Lisboa,Sep-20 to Jan-21,Male,25-34,890.302313,882.383964228178,1.2437523312610002,2.43052531449,0.0,1.306963795484,0.0,2.0370116921439996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Lisboa,Sep-20 to Jan-21,Male,35-44,1073.288753,1063.7429228308179,1.499384387941,2.93007829569,0.0,1.5755878894040003,0.0,2.4556846668639998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,Lisboa,Sep-20 to Jan-21,Male,45-54,887.1834259999999,879.2928166091559,1.239395246122,2.4220107529799995,0.0,1.302385269368,0.0,2.0298756786879997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Lisboa,Sep-20 to Jan-21,Male,55-64,1019.6118220000001,1010.543394455132,1.4243977153340002,2.78354027406,0.0,1.4967901546960003,0.0,2.3328718487359996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Lisboa,Sep-20 to Jan-21,Male,65+,3190.436995,3162.06124836647,4.4570404820150005,8.70989299635,0.0,4.68356150866,0.0,7.299719844559999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Loures,Sep-19 to Feb-20,Female,15-24,2529.941678,2387.6729376793487,111.85378146773601,16.753273791716,0.0,6.365333261847999,5.330587115546002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,Loures,Sep-19 to Feb-20,Female,25-34,866.086815,817.3832890452902,38.291430264780004,5.735226888930001,0.0,2.1790744265399997,1.8248449192050002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,Loures,Sep-19 to Feb-20,Female,35-44,817.8347349999999,771.8446165120101,36.15810930382,5.41570161517,0.0,2.0576721932599993,1.7231777866450002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,Loures,Sep-19 to Feb-20,Female,45-54,292.304178,275.86674485434804,12.923352317735999,1.935638266716,0.0,0.7354373118479999,0.6158849030460001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Loures,Sep-19 to Feb-20,Female,55-64,264.211066,249.35342091455607,11.681299649992,1.7496056790520003,0.0,0.6647550420559999,0.5566927160620001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,Loures,Sep-19 to Feb-20,Female,65+,147.47484,139.18173984744004,6.5201576260800005,0.9765783904800001,0.0,0.37104669743999996,0.31072948788000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,Loures,Sep-19 to Feb-20,Male,15-24,115.77341799999999,109.26301561218801,5.118574356616,0.766651573996,0.0,0.29128591968799994,0.24393459172600002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,Loures,Sep-19 to Feb-20,Male,25-34,117.599576,110.98648144321602,5.199312454112,0.778744392272,0.0,0.29588053321599994,0.24778230663200004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Loures,Sep-19 to Feb-20,Male,35-44,452.76087800000005,427.3003227865481,20.017463938136004,2.9981825341160007,0.0,1.139146369048,0.9539671699460003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,Loures,Sep-19 to Feb-20,Male,45-54,774.207928,730.6711193768482,34.229280912736,5.126804899216,0.0,1.9479071468479998,1.6312561042960003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,Loures,Sep-19 to Feb-20,Male,55-64,2105.541715,1987.1386821986903,93.09021030358,13.94289723673,0.0,5.297542954939999,4.436376393505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,Loures,Sep-20 to Jan-21,Female,15-24,522.7621320000001,493.3651262691122,23.112359379984003,3.4617308381040006,0.0,1.315269524112,1.1014598121240002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Loures,Sep-20 to Jan-21,Female,25-34,551.1032240000001,520.1124853015842,24.365375739488005,3.6494055493280007,0.0,1.3865757115839998,1.1611744929680003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Loures,Sep-20 to Jan-21,Female,35-44,364.604477,344.10130884038205,16.119893137124,2.414410846694,0.0,0.9173448641319998,0.768221633039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,Loures,Sep-20 to Jan-21,Female,45-54,337.300594,318.33283239700404,14.912733861928,2.233604533468,0.0,0.8486482945039998,0.7106923515580001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,Loures,Sep-20 to Jan-21,Female,55-64,993.680701,937.8020604599662,43.932611152612004,6.580153602022,0.0,2.5001006437159994,2.0936852370070005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,Loures,Sep-20 to Jan-21,Female,65+,702.814481,663.2924114754461,31.072833833972002,4.654037493182,0.0,1.7682812341959997,1.4808301114670002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,Loures,Sep-20 to Jan-21,Male,15-24,278.755283,263.0797584157781,12.324328571996002,1.8459174840260002,0.0,0.701348292028,0.5873373812810001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,Loures,Sep-20 to Jan-21,Male,25-34,61.714735,58.24426859201001,2.72853186382,0.40867497517,0.0,0.15527427325999996,0.130032946645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Loures,Sep-20 to Jan-21,Male,35-44,327.270328,308.86660837524806,14.469275741536,2.1671841120160003,0.0,0.8234121452479999,0.6895585810960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,Loures,Sep-20 to Jan-21,Male,45-54,837.000484,789.9325987827442,37.005465398608,5.542617205048001,0.0,2.1058932177439997,1.7635600197880004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,Loures,Sep-20 to Jan-21,Male,55-64,900.5496449999999,849.9081362630701,39.81510090474,5.96343974919,0.0,2.2657829068199993,1.8974581020150003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,Mafra,Sep-19 to Feb-20,Female,15-24,384.74553199999997,379.55339104566,0.4574624375480001,1.3219856479519998,0.0,2.823647459348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,Mafra,Sep-19 to Feb-20,Female,25-34,121.57576,119.9350951188,0.14455357864000004,0.41773431136,0.0,0.89224450264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,Mafra,Sep-19 to Feb-20,Female,35-44,1615.902979,1594.0963682983952,1.9213086420310006,5.552242635843999,0.0,11.859111962881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Mafra,Sep-19 to Feb-20,Female,45-54,249.05452400000001,245.69353319862003,0.2961258290360001,0.855751344464,0.0,1.827811151636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Mafra,Sep-19 to Feb-20,Male,15-24,116.974878,115.39630202139001,0.13908312994200006,0.401925680808,0.0,0.8584786296420001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Mafra,Sep-19 to Feb-20,Male,25-34,432.498117,426.66155491108503,0.5142402611130001,1.4860635300119998,0.0,3.174103680663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Mafra,Sep-19 to Feb-20,Male,35-44,23.104181,22.792390077405003,0.02747087120900001,0.079385965916,0.0,0.169561584359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,Mafra,Sep-19 to Feb-20,Male,45-54,166.322924,164.07839614062001,0.19775795663600007,0.571485566864,0.0,1.220643939236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Mafra,Sep-19 to Feb-20,Male,55-64,273.979757,270.28240017928505,0.3257619310730001,0.941394445052,0.0,2.010737436623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,Mafra,Sep-19 to Feb-20,Male,65+,1217.08844,1200.6638315022,1.4471181551600005,4.18191587984,0.0,8.93221206116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,Mafra,Sep-20 to Jan-21,Female,15-24,235.614199,232.43458538449502,0.2801452826110001,0.809570387764,0.0,1.729172606461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,Mafra,Sep-20 to Jan-21,Female,25-34,99.57816700000001,98.23435963633501,0.11839844056300004,0.34215058181200003,0.0,0.730804167613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,Mafra,Sep-20 to Jan-21,Female,35-44,687.519859,678.241778502795,0.8174611123510003,2.362318235524,0.0,5.045708245201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,Mafra,Sep-20 to Jan-21,Female,45-54,106.871656,105.42942300228,0.12707039898400005,0.367211010016,0.0,0.784331083384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,Mafra,Sep-20 to Jan-21,Male,25-34,24.345274,24.01673452737,0.02894653078600001,0.083650361464,0.0,0.178669965886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,Mafra,Sep-20 to Jan-21,Male,45-54,140.797652,138.89758768626,0.16740840822800004,0.48378073227199997,0.0,1.033313968028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Mafra,Sep-20 to Jan-21,Male,55-64,231.502177,228.37805512138502,0.2752560884530001,0.7954414801719999,0.0,1.6989944770029999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,Maia,Sep-19 to Feb-20,Female,15-24,476.873417,5.212703321227001,0.0,0.0,0.0,0.0,0.0,313.565730981265,96.067580474901,0.0,3.7606237664619995,55.411260435149,2.4301469330320002,0.0,0.0
186,Maia,Sep-19 to Feb-20,Female,25-34,2126.3583710000003,23.243223353401007,0.0,0.0,0.0,0.0,0.0,1398.1763150591953,428.36127291306303,0.0,16.768462113706,247.07646363508704,10.835922258616003,0.0,0.0
187,Maia,Sep-19 to Feb-20,Female,35-44,243.40302000000003,2.660638411620001,0.0,0.0,0.0,0.0,0.0,160.04843878590003,49.03426858806,0.0,1.91947621572,28.282700714940006,1.2403817899200003,0.0,0.0
188,Maia,Sep-19 to Feb-20,Female,45-54,814.760142,8.906143112202,0.0,0.0,0.0,0.0,0.0,535.74145757139,164.13587488632598,0.0,6.425198479811999,94.672684219974,4.152017683632001,0.0,0.0
189,Maia,Sep-19 to Feb-20,Female,55-64,49.697015,0.5432380709650001,0.0,0.0,0.0,0.0,0.0,32.678023728175,10.011612762795,0.0,0.39191066028999993,5.774644051955001,0.25325598844,0.0,0.0
190,Maia,Sep-19 to Feb-20,Female,65+,1421.823252,15.541949967612002,0.0,0.0,0.0,0.0,0.0,934.91277023634,286.43055958515595,0.0,11.212498165271997,165.211596412644,7.245611292192001,0.0,0.0
191,Maia,Sep-19 to Feb-20,Male,15-24,565.3714219999999,6.180075013882,0.0,0.0,0.0,0.0,0.0,371.75715167899,113.89576907616599,0.0,4.458519033891999,65.694463122134,2.881132766512,0.0,0.0
192,Maia,Sep-19 to Feb-20,Male,35-44,1011.3293880000001,11.054841540228002,0.0,0.0,0.0,0.0,0.0,664.9945824324601,203.735339200764,0.0,7.975343553768,117.51344089743603,5.153734561248001,0.0,0.0
193,Maia,Sep-19 to Feb-20,Male,45-54,611.142998,6.680404111138001,0.0,0.0,0.0,0.0,0.0,401.85402261991004,123.11659037609401,0.0,4.819473682228,71.01298293860602,3.1143847178080004,0.0,0.0
194,Maia,Sep-19 to Feb-20,Male,55-64,2368.8643460000003,25.894056166126006,0.0,0.0,0.0,0.0,0.0,1557.6349063905702,477.21482909473804,0.0,18.680864232556,275.2549304121621,12.071732707216004,0.0,0.0
195,Maia,Sep-19 to Feb-20,Male,65+,38731.005027,423.36861595013704,0.0,0.0,0.0,0.0,0.0,25467.378700478715,7802.47715570423,0.0,305.432705642922,4500.426591122319,197.37320161759203,0.0,0.0
196,Maia,Sep-20 to Jan-21,Female,15-24,458.625209,5.013232159579,0.0,0.0,0.0,0.0,0.0,301.566713051905,92.391424228677,0.0,3.616718398173999,53.290873410173,2.3371540650640004,0.0,0.0
197,Maia,Sep-20 to Jan-21,Female,25-34,640.869203,7.005341257993001,0.0,0.0,0.0,0.0,0.0,421.400340086635,129.105023551959,0.0,5.053894534857999,74.467078780991,3.2658694584880004,0.0,0.0
198,Maia,Sep-20 to Jan-21,Female,35-44,138.791331,1.5171280391610003,0.0,0.0,0.0,0.0,0.0,91.26154574239501,27.959930003943,0.0,1.094508436266,16.127136288207,0.7072806227760001,0.0,0.0
199,Maia,Sep-20 to Jan-21,Female,45-54,1205.591396,13.178319549676003,0.0,0.0,0.0,0.0,0.0,792.73059448282,242.870003498388,0.0,9.507293748855998,140.086103441012,6.143693754016001,0.0,0.0
200,Maia,Sep-20 to Jan-21,Female,55-64,414.680964,4.532877617484001,0.0,0.0,0.0,0.0,0.0,272.67139447338,83.538724240692,0.0,3.2701740821039995,48.18468397390801,2.1132141925440004,0.0,0.0
201,Maia,Sep-20 to Jan-21,Female,65+,3087.379969,33.748150441139,0.0,0.0,0.0,0.0,0.0,2030.0912617161052,621.961956894957,0.0,24.347078435533998,358.74429025789306,15.733288322024002,0.0,0.0
202,Maia,Sep-20 to Jan-21,Male,15-24,218.028919,2.3832741135890005,0.0,0.0,0.0,0.0,0.0,143.363825543855,43.922579819306996,0.0,1.7193760552339998,25.334306301043004,1.1110753712240002,0.0,0.0
203,Maia,Sep-20 to Jan-21,Male,25-34,1502.522974,16.424078628794003,0.0,0.0,0.0,0.0,0.0,987.9764689388301,302.68776068122196,0.0,11.848896172963999,174.58866200987802,7.656857075504001,0.0,0.0
204,Maia,Sep-20 to Jan-21,Male,35-44,882.4753019999999,9.646337526162,0.0,0.0,0.0,0.0,0.0,580.26722245359,177.777297013806,0.0,6.959200231571999,102.540982666494,4.497094138992001,0.0,0.0
205,Maia,Sep-20 to Jan-21,Male,45-54,92.392382,1.009941127642,0.0,0.0,0.0,0.0,0.0,60.75214882219,18.612722531046,0.0,0.7286063244519999,10.735717611254001,0.47083157867200004,0.0,0.0
206,Maia,Sep-20 to Jan-21,Male,55-64,2148.822951,23.488783677381004,0.0,0.0,0.0,0.0,0.0,1412.9477873152953,432.886829947803,0.0,16.945617791586,249.68678043734704,10.950401758296001,0.0,0.0
207,Maia,Sep-20 to Jan-21,Male,65+,8596.305685,93.966217442735,0.0,0.0,0.0,0.0,0.0,5652.457821643325,1731.7515691603048,0.0,67.79046663190998,998.864931679945,43.80677377076,0.0,0.0
208,Matosinhos,Sep-19 to Feb-20,Female,25-34,2379.340342,5.1655478824820005,0.0,0.0,0.0,0.0,0.0,576.0073653737539,1735.952437481148,0.0,0.0,59.871341025745984,0.0,0.0,0.0
209,Matosinhos,Sep-19 to Feb-20,Female,35-44,290.60732,0.6309084917200001,0.0,0.0,0.0,0.0,0.0,70.35225427684,212.02535702808004,0.0,0.0,7.312551993159999,0.0,0.0,0.0
210,Matosinhos,Sep-19 to Feb-20,Female,45-54,3124.9369030000003,6.784238016413001,0.0,0.0,0.0,0.0,0.0,756.5066000365609,2279.9352148073826,0.0,0.0,78.63278729018899,0.0,0.0,0.0
211,Matosinhos,Sep-19 to Feb-20,Female,55-64,5938.059939,12.891528127569,0.0,0.0,0.0,0.0,0.0,1437.5271164526928,4332.372903134767,0.0,0.0,149.41940224505697,0.0,0.0,0.0
212,Matosinhos,Sep-19 to Feb-20,Male,15-24,781.2009410000001,1.6959872429110003,0.0,0.0,0.0,0.0,0.0,189.118592203867,569.9595193479541,0.0,0.0,19.657359278382998,0.0,0.0,0.0
213,Matosinhos,Sep-19 to Feb-20,Male,35-44,556.53915,1.20824649465,0.0,0.0,0.0,0.0,0.0,134.73089320604998,406.0476246051,0.0,0.0,14.004194631449996,0.0,0.0,0.0
214,Matosinhos,Sep-19 to Feb-20,Male,45-54,2313.69445,5.02303065095,0.0,0.0,0.0,0.0,0.0,560.1153483171499,1688.0575885533,0.0,0.0,58.21949344534998,0.0,0.0,0.0
215,Matosinhos,Sep-19 to Feb-20,Male,55-64,780.90493,1.6953446030300001,0.0,0.0,0.0,0.0,0.0,189.04693178890997,569.7435514984201,0.0,0.0,19.649910753589996,0.0,0.0,0.0
216,Matosinhos,Sep-20 to Jan-21,Female,15-24,352.632026,0.7655641284460001,0.0,0.0,0.0,0.0,0.0,85.36762927826199,257.278210377444,0.0,0.0,8.873279670237999,0.0,0.0,0.0
217,Matosinhos,Sep-20 to Jan-21,Female,25-34,491.32793200000003,1.0666729403720001,0.0,0.0,0.0,0.0,0.0,118.94410507408399,358.46991121960804,0.0,0.0,12.363284752915998,0.0,0.0,0.0
