,County_of_Origin,Period,GenderDescription,AgeClassDescription,Average_BusUsers_per_Day,Avg_BusUsers_Daily_to_Lisboa,Avg_BusUsers_Daily_to_Loures,Avg_BusUsers_Daily_to_Oeiras,Avg_BusUsers_Daily_to_Almada,Avg_BusUsers_Daily_to_Amadora,Avg_BusUsers_Daily_to_Odivelas,Avg_BusUsers_Daily_to_Porto,Avg_BusUsers_Daily_to_Matosinhos,Avg_BusUsers_Daily_to_Vila nova de gaia,Avg_BusUsers_Daily_to_Gondomar,Avg_BusUsers_Daily_to_Maia,Avg_BusUsers_Daily_to_Valongo,Avg_BusUsers_Daily_to_Paredes,Avg_BusUsers_Daily_to_Santo tirso
218,Matosinhos,Sep-20 to Jan-21,Female,35-44,582.805507,1.2652707556970002,0.0,0.0,0.0,0.0,0.0,141.089636773109,425.21140107415806,0.0,0.0,14.665134972640997,0.0,0.0,0.0
219,Matosinhos,Sep-20 to Jan-21,Female,45-54,988.858826,2.1468125112460004,0.0,0.0,0.0,0.0,0.0,239.38986660986197,721.4654662966441,0.0,0.0,24.882654638637995,0.0,0.0,0.0
220,Matosinhos,Sep-20 to Jan-21,Female,55-64,2753.474588,5.977793330548001,0.0,0.0,0.0,0.0,0.0,666.580402585156,2008.9185385572723,0.0,0.0,69.28568105784399,0.0,0.0,0.0
221,Matosinhos,Sep-20 to Jan-21,Female,65+,1561.77024,3.3906031910400003,0.0,0.0,0.0,0.0,0.0,378.08427209087995,1139.4581964825602,0.0,0.0,39.29882454911999,0.0,0.0,0.0
222,Matosinhos,Sep-20 to Jan-21,Male,15-24,285.538633,0.6199043722430001,0.0,0.0,0.0,0.0,0.0,69.125191047071,208.32727340500202,0.0,0.0,7.185008622178999,0.0,0.0,0.0
223,Matosinhos,Sep-20 to Jan-21,Male,25-34,106.34928500000001,0.23088429773500005,0.0,0.0,0.0,0.0,0.0,25.745779357794998,77.59180024029001,0.0,0.0,2.6760670584549997,0.0,0.0,0.0
224,Matosinhos,Sep-20 to Jan-21,Male,35-44,409.15058799999997,0.888265926548,0.0,0.0,0.0,0.0,0.0,99.05003839715599,298.51381410127203,0.0,0.0,10.295456245843997,0.0,0.0,0.0
225,Matosinhos,Sep-20 to Jan-21,Male,45-54,1862.092843,4.042603562153,0.0,0.0,0.0,0.0,0.0,450.78847008334094,1358.571765695742,0.0,0.0,46.85584220840899,0.0,0.0,0.0
226,Matosinhos,Sep-20 to Jan-21,Male,55-64,1901.737429,4.128671958359001,0.0,0.0,0.0,0.0,0.0,460.38590897432294,1387.4962177738262,0.0,0.0,47.85341892592699,0.0,0.0,0.0
227,Matosinhos,Sep-20 to Jan-21,Male,65+,1197.436174,2.599633933754,0.0,0.0,0.0,0.0,0.0,289.88373105513796,873.6422479333561,0.0,0.0,30.13108644636199,0.0,0.0,0.0
228,Moita,Sep-19 to Feb-20,Female,15-24,25.139772,25.00414293006001,0.0,0.0,0.03157555363200001,0.04251135445200001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,Moita,Sep-19 to Feb-20,Female,35-44,1126.283479,1120.2071796307955,0.0,0.0,1.4146120496240002,1.9045453629890001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,Moita,Sep-19 to Feb-20,Female,45-54,251.447252,250.0906940754601,0.0,0.0,0.315817748512,0.42519730313200005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,Moita,Sep-19 to Feb-20,Male,15-24,411.24564,409.0269697722002,0.0,0.0,0.51652452384,0.69541637724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,Moita,Sep-19 to Feb-20,Male,45-54,335.032273,333.2247738871651,0.0,0.0,0.420800534888,0.566539573643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Moita,Sep-19 to Feb-20,Male,55-64,17.028465,16.936596431325007,0.0,0.0,0.021387752040000003,0.028795134315000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,Moita,Sep-20 to Jan-21,Female,15-24,46.483292999999996,46.23251563426501,0.0,0.0,0.058383016008000006,0.078603248463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,Moita,Sep-20 to Jan-21,Female,25-34,238.880918,237.5921554473901,0.0,0.0,0.30003443300800003,0.4039476323380001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,Moita,Sep-20 to Jan-21,Female,35-44,408.35218399999997,406.1491239673201,0.0,0.0,0.5128903431040001,0.690523543144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,Moita,Sep-20 to Jan-21,Female,45-54,216.272346,215.10555669333007,0.0,0.0,0.27163806657600004,0.36571653708600005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,Moita,Sep-20 to Jan-21,Male,25-34,637.3605259999999,633.9219659622302,0.0,0.0,0.8005248206560001,1.077776649466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,Moita,Sep-20 to Jan-21,Male,45-54,52.656256000000006,52.372175498880026,0.0,0.0,0.06613625753600001,0.08904172889600002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,Moita,Sep-20 to Jan-21,Male,55-64,12.54729,12.479597370450005,0.0,0.0,0.01575939624,0.021217467390000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,Montijo,Sep-19 to Feb-20,Female,35-44,65.504612,64.37695010442,0.9037671317639998,0.150529598376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,Montijo,Sep-19 to Feb-20,Female,45-54,33.591196000000004,33.01292356086001,0.463457731212,0.07719256840800001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,Montijo,Sep-19 to Feb-20,Male,25-34,602.079344,591.7145480930401,8.306888709168,1.3835783325120001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,Montijo,Sep-19 to Feb-20,Male,35-44,217.440708,213.69746621178004,3.0000294482759995,0.49967874698400006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,Montijo,Sep-19 to Feb-20,Male,45-54,747.404025,734.5374647096252,10.311933332925,1.7175344494500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,Montijo,Sep-19 to Feb-20,Male,55-64,224.17007999999998,220.31099207280002,3.0928745937599995,0.51514284384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,Montijo,Sep-20 to Jan-21,Female,25-34,52.056546000000004,51.16039256061001,0.7182241651619999,0.11962594270800002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,Montijo,Sep-20 to Jan-21,Female,35-44,317.566534,312.09962611719004,4.381465469597999,0.729767895132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,Montijo,Sep-20 to Jan-21,Female,45-54,24.223909,23.806894406565004,0.3342172724729999,0.055666542882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,Montijo,Sep-20 to Jan-21,Male,25-34,130.896738,128.64335065533,1.8059822941859998,0.300800703924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,Montijo,Sep-20 to Jan-21,Male,35-44,229.47138700000002,225.52103707279505,3.166016726439,0.5273252473260001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,Montijo,Sep-20 to Jan-21,Male,45-54,550.7622809999999,541.280908332585,7.598867190956998,1.265651721738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,Montijo,Sep-20 to Jan-21,Male,55-64,135.07161000000002,132.74635223385005,1.86358300317,0.3103945597800001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,Montijo,Sep-20 to Jan-21,Male,65+,48.085260999999996,47.257473231885,0.6634323460169999,0.110499929778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,Odivelas,Sep-19 to Feb-20,Female,15-24,965.790017,933.631141013934,1.1483243302130002,7.22410932716,0.0,2.2280775692190002,21.418325207009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,Odivelas,Sep-19 to Feb-20,Female,25-34,461.72514900000004,446.35062498859804,0.5489912021610002,3.4537041145200003,0.0,1.0651999187430001,10.239678629373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,Odivelas,Sep-19 to Feb-20,Female,35-44,653.928959,632.1544325232179,0.7775215322510001,4.891388613319999,0.0,1.508614108413,14.502182523742999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,Odivelas,Sep-19 to Feb-20,Female,45-54,1724.795552,1667.363309709504,2.0507819113280004,12.90147072896,0.0,3.979103338464,38.250790956704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,Odivelas,Sep-19 to Feb-20,Female,55-64,816.338215,789.1557851169299,0.9706261376350002,6.1062098482,0.0,1.883292262005,18.103932594055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,Odivelas,Sep-19 to Feb-20,Male,25-34,1405.963201,1359.147438333102,1.6716902459890002,10.51660474348,0.0,3.243557104707,31.180045908577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,Odivelas,Sep-19 to Feb-20,Male,35-44,1683.830909,1627.762707392118,2.0020749508010005,12.595055199319999,0.0,3.884597907063,37.342318068893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,Odivelas,Sep-19 to Feb-20,Male,45-54,2040.400332,1972.459081745064,2.426035994748,15.262194483359998,0.0,4.707203565924,45.249958162763996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,Odivelas,Sep-19 to Feb-20,Male,55-64,2031.494335,1963.84963663317,2.4154467643150004,15.1955776258,0.0,4.686657430845,45.052449867295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,Odivelas,Sep-19 to Feb-20,Male,65+,5441.109493999999,5259.931430068787,6.469479188366,40.69949901511999,0.0,12.552639602658,120.66748524843798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,Odivelas,Sep-20 to Jan-21,Female,15-24,68.708021,66.420181316742,0.08169383696900001,0.51393599708,0.0,0.158509404447,1.523737781717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,Odivelas,Sep-20 to Jan-21,Female,25-34,399.20480699999996,385.91208533651394,0.47465451552300003,2.9860519563599994,0.0,0.9209654897489999,8.853165004839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,Odivelas,Sep-20 to Jan-21,Female,35-44,248.894478,240.606789671556,0.29593553434200004,1.86173069544,0.0,0.574199560746,5.519732838605999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,Odivelas,Sep-20 to Jan-21,Female,45-54,1072.0387859999998,1036.3420385037718,1.274654116554,8.018850119279998,0.0,2.4731934793019996,23.774604157121995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,Odivelas,Sep-20 to Jan-21,Female,55-64,381.784371,369.071715014442,0.4539416171190001,2.85574709508,0.0,0.8807765438970001,8.466831995667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,Odivelas,Sep-20 to Jan-21,Male,15-24,1161.784715,1123.0996075599298,1.3813620261350001,8.6901496682,0.0,2.680237337505,25.764899624555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,Odivelas,Sep-20 to Jan-21,Male,25-34,562.4122639999999,543.6850604333279,0.668708181896,4.20684373472,0.0,1.297485093048,12.472616778727998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,Odivelas,Sep-20 to Jan-21,Male,35-44,856.1377980000001,827.630121602196,1.0179478418220003,6.403910729040001,0.0,1.9751098999860002,18.986567946246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,Odivelas,Sep-20 to Jan-21,Male,45-54,1795.937845,1736.13670663719,2.135370097705,13.4336150806,0.0,4.143228608415,39.828513588564995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,Odivelas,Sep-20 to Jan-21,Male,55-64,1203.607999,1163.530259849298,1.4310899108110002,9.00298783252,0.0,2.7767236536930002,26.692414593823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,Odivelas,Sep-20 to Jan-21,Male,65+,4068.7984340000003,3933.315583744668,4.837801338026001,30.43461228632,0.0,9.386717987238,90.233742870818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,Oeiras,Sep-19 to Feb-20,Female,15-24,2068.6851070000002,1787.9500571843514,3.280934579702,258.893872455943,0.0,16.435703175115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,Oeiras,Sep-19 to Feb-20,Female,25-34,21.863276000000003,18.896276403868004,0.034675155735999996,2.736167128124,0.0,0.17370372782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,Oeiras,Sep-19 to Feb-20,Female,35-44,335.828948,290.25460895376403,0.532624711528,42.028657013251994,0.0,2.6681609918599998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,Oeiras,Sep-19 to Feb-20,Female,45-54,1184.322816,1023.6019196090882,1.8783359861759998,148.21681609958398,0.0,9.409444773119999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,Oeiras,Sep-19 to Feb-20,Female,55-64,3560.659986,3077.4535012798983,5.647206737795999,445.61303658791394,0.0,28.28944358877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,Oeiras,Sep-19 to Feb-20,Female,65+,2264.585254,1957.2651829354222,3.5916322128439995,283.410579952846,0.0,17.99212984303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,Oeiras,Sep-19 to Feb-20,Male,25-34,1126.0497289999998,973.236898426597,1.7859148701939995,140.92399753462095,0.0,8.946465096904998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,Oeiras,Sep-19 to Feb-20,Male,35-44,1341.769467,1159.6819579418311,2.128046374662,167.92110702558298,0.0,10.660358415314999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,Oeiras,Sep-19 to Feb-20,Male,45-54,695.774521,601.3530480786532,1.1034983903059998,87.07548552862899,0.0,5.527928569345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,Oeiras,Sep-19 to Feb-20,Male,55-64,1525.267809,1318.278290444037,2.4190747450739996,190.88574102854096,0.0,12.118252742504998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,Oeiras,Sep-19 to Feb-20,Male,65+,9574.868536,8275.49185158505,15.185741498095997,1198.2852224118637,0.0,76.07233051851999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,Oeiras,Sep-20 to Jan-21,Female,15-24,752.878878,650.707944103254,1.1940659005079999,94.22203870282199,0.0,5.981622685709999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,Oeiras,Sep-20 to Jan-21,Female,25-34,447.437221,386.71685804975306,0.7096354325059999,55.996320770928996,0.0,3.5548887208449997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,Oeiras,Sep-20 to Jan-21,Female,35-44,483.736599,418.09015635950703,0.7672062460139999,60.53915162825099,0.0,3.8432872790549997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,Oeiras,Sep-20 to Jan-21,Female,45-54,831.124275,718.3348930125751,1.3181631001499998,104.01437189197499,0.0,6.603282364875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,Oeiras,Sep-20 to Jan-21,Female,55-64,2724.852228,2355.0707066948044,4.321615633607999,341.01253148197196,0.0,21.648950951459998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,Oeiras,Sep-20 to Jan-21,Female,65+,4091.999075,3536.6861565289755,6.489910532949999,512.109592237175,0.0,32.510932650875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,Oeiras,Sep-20 to Jan-21,Male,15-24,711.0680980000001,614.5711796247141,1.127754003428,88.989461396602,0.0,5.64943603861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,Oeiras,Sep-20 to Jan-21,Male,25-34,662.7352549999999,572.797441749715,1.0510981144299998,82.94065442799499,0.0,5.265431600974999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,Oeiras,Sep-20 to Jan-21,Male,35-44,1060.27417,916.38754321181,1.6815948336199995,132.69225210132998,0.0,8.423878280649998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,Oeiras,Sep-20 to Jan-21,Male,45-54,412.675608,356.672639265144,0.6545035142879999,51.645939665591996,0.0,3.2787077055599996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,Oeiras,Sep-20 to Jan-21,Male,55-64,691.536551,597.6902002734431,1.096776969886,86.545107821099,0.0,5.494257897694999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,Oeiras,Sep-20 to Jan-21,Male,65+,6687.302831,5779.789025713483,10.606062289965998,836.9092619968188,0.0,53.13062099229499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,Oliveira de azemis,Sep-19 to Feb-20,Female,25-34,30.49873,29.628875721669996,0.03205416523,0.0,0.0,0.0,0.0,0.34448315535,0.44613542244,0.03574451155999999,0.0,0.0,0.0,0.0,0.0
300,Oliveira de azemis,Sep-19 to Feb-20,Female,35-44,227.20500499999997,220.72489105239495,0.23879246025499998,0.0,0.0,0.0,0.0,2.566280531475,3.3235548131399995,0.2662842658599999,0.0,0.0,0.0,0.0,0.0
301,Oliveira de azemis,Sep-19 to Feb-20,Male,15-24,2532.403842,2460.177152022318,2.6615564379420005,0.0,0.0,0.0,0.0,28.603501395390005,37.044003400776006,2.967977302824,0.0,0.0,0.0,0.0,0.0
302,Oliveira de azemis,Sep-19 to Feb-20,Male,35-44,26.800140000000003,26.03577320706,0.028166947140000006,0.0,0.0,0.0,0.0,0.3027075813000001,0.39203244792,0.03140976408,0.0,0.0,0.0,0.0,0.0
303,Oliveira de azemis,Sep-20 to Jan-21,Female,35-44,86.90637,84.42771342122998,0.09133859487,0.0,0.0,0.0,0.0,0.9816074491500001,1.27126638036,0.10185426563999998,0.0,0.0,0.0,0.0,0.0
304,Oliveira de azemis,Sep-20 to Jan-21,Male,15-24,456.186621,443.17572238245896,0.47945213867100006,0.0,0.0,0.0,0.0,5.152627884195001,6.673097891988,0.534650719812,0.0,0.0,0.0,0.0,0.0
305,Oliveira de azemis,Sep-20 to Jan-21,Male,25-34,89.039966,86.500457129714,0.09358100426600001,0.0,0.0,0.0,0.0,1.0057064159700002,1.3024766226480002,0.104354840152,0.0,0.0,0.0,0.0,0.0
306,Oliveira de azemis,Sep-20 to Jan-21,Male,35-44,63.123920999999996,61.323563649158984,0.066343240971,0.0,0.0,0.0,0.0,0.712984687695,0.923376716388,0.07398123541199998,0.0,0.0,0.0,0.0,0.0
307,Palmela,Sep-19 to Feb-20,Female,25-34,28.561207,28.209589980623004,0.212609624908,0.05657975106699999,0.034073519951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,Palmela,Sep-19 to Feb-20,Female,35-44,78.45602,77.49014793778001,0.58402661288,0.15542137561999997,0.09359803186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,Palmela,Sep-19 to Feb-20,Female,45-54,698.5004610000001,689.9012218246291,5.199637431684001,1.3837294132409999,0.8333110499730001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,Palmela,Sep-19 to Feb-20,Female,55-64,978.140462,966.0985747723181,7.281277599128,1.9376962552219996,1.166921571166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,Palmela,Sep-19 to Feb-20,Female,65+,2484.0656440000002,2453.4843118567164,18.491384653936002,4.920934040764,2.9634903132920005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,Palmela,Sep-19 to Feb-20,Male,35-44,15.544175,15.352810661575,0.1157108387,0.030793010674999993,0.018544200775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,Palmela,Sep-19 to Feb-20,Male,45-54,170.105533,168.01136378323704,1.2662655876520001,0.33697906087299995,0.202935900869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,Palmela,Sep-19 to Feb-20,Male,55-64,17.659149,17.441747216661003,0.131454705156,0.034982774168999996,0.021067364757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,Palmela,Sep-20 to Jan-21,Female,15-24,88.725945,87.633639891105,0.66047593458,0.17576609704499996,0.105850052385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,Palmela,Sep-20 to Jan-21,Female,35-44,58.125919999999994,57.41033179888,0.43268934847999996,0.11514744751999997,0.06934422256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,Palmela,Sep-20 to Jan-21,Female,45-54,294.628607,291.00143421922303,2.193215350508,0.5836592704669998,0.351491928151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,Palmela,Sep-20 to Jan-21,Female,55-64,779.082536,769.4912508993041,5.799490397984,1.5433625038159997,0.929445465448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,Palmela,Sep-20 to Jan-21,Female,65+,1340.854459,1324.347199755251,9.981320592796,2.6562326832789993,1.599639369587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,Palmela,Sep-20 to Jan-21,Male,35-44,19.304863,19.067200831607003,0.143705400172,0.038242933603,0.023030701559000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,Palmela,Sep-20 to Jan-21,Male,45-54,80.862133,79.86663928063702,0.601937718052,0.16018788547299997,0.09646852466900001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,Paredes,Sep-19 to Feb-20,Female,35-44,381.711442,45.68933276163201,0.40575926284600006,0.0,0.0,2.764735974406,1.135209828508,94.225087746258,61.35133493833399,6.098221997392,45.593523189689996,59.60767707127799,59.460336454665985,2.800235138512,2.2868332490219996
323,Paredes,Sep-19 to Feb-20,Male,25-34,274.55562799999996,32.863210449088,0.291852632564,0.0,0.0,1.9886064136039998,0.8165284376719999,67.773782216172,44.128502421555986,4.386300712928,32.79429698645999,42.87433231285199,42.768353840443986,2.0141400870079997,1.6448627673479996
324,Paredes,Sep-19 to Feb-20,Male,35-44,99.506985,11.910588076560002,0.10577592505500001,0.0,0.0,0.720729092355,0.29593377339,24.563199740265002,15.993459178094998,1.5897235923600002,11.885611823325,15.538911270615,15.500501574404996,0.72998324196,0.596146347135
325,Paredes,Sep-20 to Jan-21,Female,25-34,240.28469900000002,28.761117331504007,0.2554226350370001,0.0,0.0,1.7403820748570002,0.714606694826,59.31403766345101,38.620238816173,3.8387883512240006,28.700805872055,37.522618311141,37.42986841732699,1.7627285518640001,1.439545631709
326,Paredes,Sep-20 to Jan-21,Female,35-44,224.706308,26.896446242368008,0.23886280540400004,0.0,0.0,1.6275477888440002,0.6682765599920001,55.468527423492006,36.116370765915995,3.5899079766080004,26.84004495906,35.089912350972,35.003175716083994,1.648445475488,1.346215491228
327,Paredes,Sep-20 to Jan-21,Male,35-44,60.632825,7.257506621200001,0.064452692975,0.0,0.0,0.43916355147499997,0.18032202155,14.967152218425,9.745332063774999,0.9686700122,7.242287782125,9.468361319175,9.444957048724998,0.44480240419999995,0.36325125457499996
328,Paredes,Sep-20 to Jan-21,Male,45-54,85.516088,10.235933669248002,0.09090360154400001,0.0,0.0,0.619393025384,0.254324845712,21.109560806712,13.744744275975998,1.366205021888,10.21446913116,13.354106785991998,13.321097576023996,0.6273460215679999,0.5123268832079999
329,Porto,Sep-19 to Feb-20,Female,15-24,341.998863,0.8078013144060001,0.0,0.0,0.0,0.0,0.0,303.991161359358,31.957741754171998,2.7770307675599986,0.7558174872299999,1.4333172348329999,0.0,0.0,0.0
