,County_of_Origin,Period,GenderDescription,AgeClassDescription,Average_BusUsers_per_Day,Avg_BusUsers_Daily_to_Lisboa,Avg_BusUsers_Daily_to_Loures,Avg_BusUsers_Daily_to_Oeiras,Avg_BusUsers_Daily_to_Almada,Avg_BusUsers_Daily_to_Amadora,Avg_BusUsers_Daily_to_Odivelas,Avg_BusUsers_Daily_to_Porto,Avg_BusUsers_Daily_to_Matosinhos,Avg_BusUsers_Daily_to_Vila nova de gaia,Avg_BusUsers_Daily_to_Gondomar,Avg_BusUsers_Daily_to_Maia,Avg_BusUsers_Daily_to_Valongo,Avg_BusUsers_Daily_to_Paredes,Avg_BusUsers_Daily_to_Santo tirso
330,Porto,Sep-19 to Feb-20,Female,25-34,987.6202470000001,2.3327590234140003,0.0,0.0,0.0,0.0,0.0,877.8620584699021,92.287186360668,8.019476405639997,2.1826407458699997,4.1391164551770006,0.0,0.0,0.0
331,Porto,Sep-19 to Feb-20,Female,35-44,891.1595570000001,2.1049188736340003,0.0,0.0,0.0,0.0,0.0,792.121430792362,83.27351364430801,7.236215602839998,1.96946262097,3.7348497033870007,0.0,0.0,0.0
332,Porto,Sep-19 to Feb-20,Female,45-54,3870.204082,9.141422041684002,0.0,0.0,0.0,0.0,0.0,3440.0928215510125,361.647350238408,31.42605714583999,8.55315102122,16.220025307662002,0.0,0.0,0.0
333,Porto,Sep-19 to Feb-20,Female,55-64,6762.320820999999,15.972601779202002,0.0,0.0,0.0,0.0,0.0,6010.797058878986,631.8983067975239,54.91004506651998,14.944729014409997,28.340886560811,0.0,0.0,0.0
334,Porto,Sep-19 to Feb-20,Female,65+,11774.918453,27.812357385986004,0.0,0.0,0.0,0.0,0.0,10466.324665644299,1100.295479922132,95.61233783835996,26.02256978113,49.348683236523,0.0,0.0,0.0
335,Porto,Sep-19 to Feb-20,Male,15-24,27.958507,0.06603799353400001,0.0,0.0,0.0,0.0,0.0,24.851366283062003,2.612554728108,0.22702307683999992,0.061788300469999995,0.11717410283700001,0.0,0.0,0.0
336,Porto,Sep-19 to Feb-20,Male,25-34,3898.766393,9.208886220266,0.0,0.0,0.0,0.0,0.0,3465.480888680338,364.316326827492,31.657983111159986,8.616273728529999,16.339729953063,0.0,0.0,0.0
337,Porto,Sep-19 to Feb-20,Male,35-44,1425.3012410000001,3.366561531242001,0.0,0.0,0.0,0.0,0.0,1266.9018128827063,133.185849164004,11.573446076919996,3.1499157426099997,5.973437501031001,0.0,0.0,0.0
338,Porto,Sep-19 to Feb-20,Male,45-54,3409.9676770000005,8.054343653074003,0.0,0.0,0.0,0.0,0.0,3031.0043291842826,318.64101960958806,27.688937537239994,7.536028566170001,14.291174534307004,0.0,0.0,0.0
339,Porto,Sep-19 to Feb-20,Male,55-64,897.575261,2.120072766482,0.0,0.0,0.0,0.0,0.0,797.824131944026,83.87302268888399,7.288311119319997,1.9836413268099997,3.7617379188510003,0.0,0.0,0.0
340,Porto,Sep-19 to Feb-20,Male,65+,13509.241837,31.908829218994004,0.0,0.0,0.0,0.0,0.0,12007.905754686843,1262.357594216628,109.69504371643995,29.855424459769996,56.617232538867,0.0,0.0,0.0
341,Porto,Sep-20 to Jan-21,Female,15-24,677.336777,1.5998694672740001,0.0,0.0,0.0,0.0,0.0,602.061631624882,63.293057789988,5.499974629239998,1.4969142771699997,2.838718432407,0.0,0.0,0.0
342,Porto,Sep-20 to Jan-21,Female,25-34,415.00416,0.9802398259200001,0.0,0.0,0.0,0.0,0.0,368.88308768256,38.77964872704,3.369833779199999,0.9171591935999999,1.7392824345600002,0.0,0.0,0.0
343,Porto,Sep-20 to Jan-21,Female,35-44,654.807128,1.5466544363360004,0.0,0.0,0.0,0.0,0.0,582.0357926368481,61.187797268832,5.3170338793599985,1.4471237528799998,2.7442966734480003,0.0,0.0,0.0
344,Porto,Sep-20 to Jan-21,Female,45-54,1198.805374,2.8315782933880005,0.0,0.0,0.0,0.0,0.0,1065.5773375658841,112.02116936805601,9.734299636879996,2.6493598765399997,5.024193322434001,0.0,0.0,0.0
345,Porto,Sep-20 to Jan-21,Female,55-64,2237.0540539999997,5.283921675548,0.0,0.0,0.0,0.0,0.0,1988.4412887627639,209.03927902197597,18.164878918479992,4.9438894593399985,9.375493540314,0.0,0.0,0.0
346,Porto,Sep-20 to Jan-21,Female,65+,7867.453847,18.582925986614004,0.0,0.0,0.0,0.0,0.0,6993.112231167502,735.1663572790679,63.88372523763997,17.387073001869997,32.972499072777,0.0,0.0,0.0
347,Porto,Sep-20 to Jan-21,Male,25-34,910.283068,2.1500886066160003,0.0,0.0,0.0,0.0,0.0,809.119669520888,85.060491006192,7.3914985121599965,2.01172558028,3.814996337988,0.0,0.0,0.0
348,Porto,Sep-20 to Jan-21,Male,35-44,857.3222289999999,2.024995104898,0.0,0.0,0.0,0.0,0.0,762.044580402314,80.11161836667598,6.961456499479996,1.8946821260899995,3.5930374617389997,0.0,0.0,0.0
349,Porto,Sep-20 to Jan-21,Male,45-54,1637.997776,3.8689507469120006,0.0,0.0,0.0,0.0,0.0,1455.960531162016,153.06106418054398,13.300541941119995,3.619975084959999,6.864848679216,0.0,0.0,0.0
350,Porto,Sep-20 to Jan-21,Male,55-64,283.036268,0.6685316650160001,0.0,0.0,0.0,0.0,0.0,251.58131539208802,26.448041026992,2.2982544961599993,0.62551015228,1.1862049991880002,0.0,0.0,0.0
351,Porto,Sep-20 to Jan-21,Male,65+,6940.273923000001,16.392927006126005,0.0,0.0,0.0,0.0,0.0,6168.9735208413185,648.526956460812,56.35502425475998,15.33800536983,29.086688011293006,0.0,0.0,0.0
352,Pvoa de varzim,Sep-19 to Feb-20,Female,35-44,176.362802,3.945764969145998,0.0,0.0,0.0,0.0,0.0,49.358833758541984,24.956218297009997,97.09654064109998,0.0,0.9733463042379998,0.0,0.0,0.0
353,Pvoa de varzim,Sep-19 to Feb-20,Female,45-54,388.604836,8.694255995827996,0.0,0.0,0.0,0.0,0.0,108.75922405615596,54.989527318179995,213.94639245979994,0.0,2.1447100898839997,0.0,0.0,0.0
354,Pvoa de varzim,Sep-19 to Feb-20,Male,25-34,154.871189,3.464933111496998,0.0,0.0,0.0,0.0,0.0,43.34395453661899,21.915047599444996,85.26433310394998,0.0,0.8547340920909998,0.0,0.0,0.0
355,Pvoa de varzim,Sep-19 to Feb-20,Male,35-44,1376.448442,30.795280992865983,0.0,0.0,0.0,0.0,0.0,385.22800191098185,194.77433678520998,757.8036897430998,0.0,7.596618951397999,0.0,0.0,0.0
356,Pvoa de varzim,Sep-20 to Jan-21,Female,25-34,11.574446,0.2589550803579999,0.0,0.0,0.0,0.0,0.0,3.239351776465999,1.6378419812299998,6.372311245299999,0.0,0.063879367474,0.0,0.0,0.0
357,Pvoa de varzim,Sep-20 to Jan-21,Female,35-44,181.69348100000002,4.065028250412999,0.0,0.0,0.0,0.0,0.0,50.85073622095099,25.710536028905,100.03134596454998,0.0,1.0027663216390001,0.0,0.0,0.0
358,Pvoa de varzim,Sep-20 to Jan-21,Female,45-54,104.82818,2.345320871139999,0.0,0.0,0.0,0.0,0.0,29.338367564779993,14.8337116109,57.71315449899999,0.0,0.57854672542,0.0,0.0,0.0
359,Pvoa de varzim,Sep-20 to Jan-21,Male,25-34,39.465245,0.8829559263849996,0.0,0.0,0.0,0.0,0.0,11.045177583394999,5.584529493725,21.727590634749998,0.0,0.217808687155,0.0,0.0,0.0
360,Pvoa de varzim,Sep-20 to Jan-21,Male,35-44,1042.1303369999998,23.315582029700987,0.0,0.0,0.0,0.0,0.0,291.66205954652685,147.46665333718497,573.7448570353498,0.0,5.751517329902999,0.0,0.0,0.0
361,Santa maria da feira,Sep-19 to Feb-20,Female,25-34,153.751464,7.452025957152,0.0,0.0,0.0,0.18450175679999997,0.0,123.20027934587999,5.711559384672,16.952943923568,0.0,0.192035578536,0.0,0.0,0.0
362,Santa maria da feira,Sep-19 to Feb-20,Female,35-44,860.110131,41.687817829308,0.0,0.0,0.0,1.0321321572,0.0,689.201947419645,31.951371146388002,94.83746326432201,0.0,1.0742775536190001,0.0,0.0,0.0
363,Santa maria da feira,Sep-19 to Feb-20,Female,45-54,67.578262,3.275383202616,0.0,0.0,0.0,0.08109391439999998,0.0,54.15012344928999,2.5103972767759997,7.451314324644001,0.0,0.084405249238,0.0,0.0,0.0
364,Santa maria da feira,Sep-19 to Feb-20,Male,15-24,290.768477,14.092966543236003,0.0,0.0,0.0,0.3489221724,0.0,232.99132677771502,10.801467383596,32.06071381097401,0.0,0.36316982777300005,0.0,0.0,0.0
365,Santa maria da feira,Sep-19 to Feb-20,Male,25-34,734.8977309999999,35.619023226108,0.0,0.0,0.0,0.8818772771999999,0.0,588.869877361645,27.299980911187998,81.031293615522,0.0,0.917887266019,0.0,0.0,0.0
366,Santa maria da feira,Sep-19 to Feb-20,Male,35-44,130.878587,6.343423354716001,0.0,0.0,0.0,0.1570543044,0.0,104.872357370165,4.861877749876,14.430934759794003,0.0,0.16346735516300004,0.0,0.0,0.0
367,Santa maria da feira,Sep-19 to Feb-20,Male,45-54,268.190888,12.998675959584,0.0,0.0,0.0,0.32182906559999996,0.0,214.90001759995997,9.962755107424,29.571263692656,0.0,0.334970419112,0.0,0.0,0.0
368,Santa maria da feira,Sep-20 to Jan-21,Female,15-24,105.28226699999999,5.102820916956,0.0,0.0,0.0,0.12633872039999997,0.0,84.362154135765,3.9110256545159996,11.608633323954,0.0,0.131497551483,0.0,0.0,0.0
369,Santa maria da feira,Sep-20 to Jan-21,Female,25-34,5.514983,0.267300196044,0.0,0.0,0.0,0.0066179796,0.0,4.4191283029849995,0.204870588484,0.608093055546,0.0,0.006888213767000001,0.0,0.0,0.0
370,Santa maria da feira,Sep-20 to Jan-21,Female,35-44,472.485425,22.900423578900003,0.0,0.0,0.0,0.56698251,0.0,378.600208625375,17.5518885679,52.09718793135001,0.0,0.5901342958250001,0.0,0.0,0.0
371,Santa maria da feira,Sep-20 to Jan-21,Female,45-54,55.05125,2.6682239850000005,0.0,0.0,0.0,0.0660615,0.0,44.11229136875,2.045043835,6.070060927500001,0.0,0.06875901125000002,0.0,0.0,0.0
372,Santa maria da feira,Sep-20 to Jan-21,Male,15-24,951.633743,46.123784255724004,0.0,0.0,0.0,1.1419604916,0.0,762.539360097185,35.351290284964,104.92903977066601,0.0,1.188590545007,0.0,0.0,0.0
373,Santa maria da feira,Sep-20 to Jan-21,Male,25-34,356.71517,17.289270859560002,0.0,0.0,0.0,0.42805820399999994,0.0,285.83408214515,13.251255135160001,39.33212807454,0.0,0.44553724733000005,0.0,0.0,0.0
374,Santa maria da feira,Sep-20 to Jan-21,Male,35-44,98.005992,4.750154420256001,0.0,0.0,0.0,0.11760719039999999,0.0,78.53171135964,3.6407265908160005,10.806336689904002,0.0,0.12240948400800002,0.0,0.0,0.0
375,Santa maria da feira,Sep-20 to Jan-21,Male,45-54,190.44903100000002,9.230683634508003,0.0,0.0,0.0,0.2285388372,0.0,152.605856295145,7.074800603588001,20.999291056122004,0.0,0.23787083971900005,0.0,0.0,0.0
376,Santa maria da feira,Sep-20 to Jan-21,Male,55-64,66.3251,3.2146449468000005,0.0,0.0,0.0,0.07959012,0.0,53.145971004500005,2.4638448148000003,7.313138176200002,0.0,0.08284004990000002,0.0,0.0,0.0
377,Santo tirso,Sep-19 to Feb-20,Female,35-44,42.763319,21.291899293419,0.0,5.098456707775001,0.0,0.815026096821,0.0,4.676639329159,0.0,0.0,0.207658677064,1.207507838603,9.362472771903,0.0,0.103829338532
378,Santo tirso,Sep-19 to Feb-20,Male,35-44,11.84607,5.89817009907,0.0,1.41234769575,0.0,0.22577424812999997,0.0,1.29549806127,0.0,0.0,0.05752451592,0.33449747858999995,2.5935430275899996,0.0,0.02876225796
379,Santo tirso,Sep-19 to Feb-20,Male,55-64,42.605596999999996,21.213369351896997,0.0,5.079652302325,0.0,0.8120200732229998,0.0,4.6593906935169995,0.0,0.0,0.20689277903199998,1.2030542424889998,9.327941590388999,0.0,0.10344638951599999
380,Santo tirso,Sep-20 to Jan-21,Female,25-34,42.254964,21.038788830564,0.0,5.037848082900001,0.0,0.805337358876,0.0,4.621045118004,0.0,0.0,0.20519010518400002,1.193153418468,9.251175053268,0.0,0.10259505259200001
381,Santo tirso,Sep-20 to Jan-21,Female,35-44,29.620199,14.747926702298999,0.0,3.5314682257750003,0.0,0.564531372741,0.0,3.239294582839,0.0,0.0,0.143835686344,0.836385559163,6.484957508462999,0.0,0.071917843172
382,Santo tirso,Sep-20 to Jan-21,Male,25-34,13.274129,6.609202103229,0.0,1.5826080300250003,0.0,0.252991624611,0.0,1.451672021569,0.0,0.0,0.064459170424,0.37482158057299997,2.906197980873,0.0,0.032229585212
383,Seixal,Sep-19 to Feb-20,Female,15-24,1659.21487,1643.0773461743802,0.0,0.0,8.35746530019,2.74434139498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,Seixal,Sep-19 to Feb-20,Female,25-34,526.222318,521.1042797351321,0.0,0.0,2.650581815766,0.870371713972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,Seixal,Sep-19 to Feb-20,Female,35-44,430.854109,426.66362193586605,0.0,0.0,2.170212147033,0.712632696286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,Seixal,Sep-19 to Feb-20,Female,45-54,532.9826469999999,527.798857775278,0.0,0.0,2.6846335929389995,0.8815532981379999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,Seixal,Sep-19 to Feb-20,Female,55-64,236.728677,234.42625388749804,0.0,0.0,1.192402346049,0.39154923175800005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,Seixal,Sep-19 to Feb-20,Female,65+,3368.0634909999994,3335.305705486534,0.0,0.0,16.964935804166995,5.570777014113999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,Seixal,Sep-19 to Feb-20,Male,15-24,37.697725,37.33107692665,0.0,0.0,0.18988344082499997,0.06235203715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,Seixal,Sep-19 to Feb-20,Male,25-34,1964.138353,1945.0351433787223,0.0,0.0,9.893364884061,3.2486848358620004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,Seixal,Sep-19 to Feb-20,Male,35-44,98.771815,97.81116032731002,0.0,0.0,0.497513632155,0.16336858201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,Seixal,Sep-19 to Feb-20,Male,45-54,538.247601,533.0126048326741,0.0,0.0,2.711153166237,0.890261532054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,Seixal,Sep-19 to Feb-20,Male,55-64,1141.7577880000001,1130.6530517539122,0.0,0.0,5.751033978156,1.8884673813520003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,Seixal,Sep-20 to Jan-21,Female,15-24,1025.281174,1015.309289301676,0.0,0.0,5.164341273438,1.695815061796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,Seixal,Sep-20 to Jan-21,Female,25-34,379.832737,376.13848379993806,0.0,0.0,1.913217496269,0.628243346998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,Seixal,Sep-20 to Jan-21,Female,35-44,333.981558,330.73325336689203,0.0,0.0,1.682265107646,0.552405496932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,Seixal,Sep-20 to Jan-21,Female,45-54,324.84562400000004,321.6861754609761,0.0,0.0,1.636247408088,0.5372946620960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,Seixal,Sep-20 to Jan-21,Female,55-64,221.36348900000002,219.21050770598603,0.0,0.0,1.115007894093,0.36613521080600003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,Seixal,Sep-20 to Jan-21,Female,65+,4219.519987,4178.480935606438,0.0,0.0,21.253722174518998,6.979086058498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,Seixal,Sep-20 to Jan-21,Male,15-24,1631.3407630000002,1615.4743427390624,0.0,0.0,8.217063423231,2.6982376220020003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,Seixal,Sep-20 to Jan-21,Male,25-34,924.934533,915.9386197320421,0.0,0.0,4.658895242721,1.529841717582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,Seixal,Sep-20 to Jan-21,Male,35-44,138.548953,137.20142588312203,0.0,0.0,0.697871076261,0.22915996826200002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,Seixal,Sep-20 to Jan-21,Male,45-54,278.12157,275.41655961018006,0.0,0.0,1.4008983480900001,0.46001307678000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,Seixal,Sep-20 to Jan-21,Male,55-64,1118.729895,1107.84912804123,0.0,0.0,5.635042481115,1.85037924633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,Seixal,Sep-20 to Jan-21,Male,65+,148.167257,146.72618225841802,0.0,0.0,0.746318473509,0.24506864307800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,Sesimbra,Sep-19 to Feb-20,Female,35-44,186.003027,183.94973958494697,0.0,0.0,1.3764223998,0.0,0.0,0.19530317835000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,Sesimbra,Sep-19 to Feb-20,Female,45-54,130.390426,128.95104608738598,0.0,0.0,0.9648891524,0.0,0.0,0.1369099473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,Sesimbra,Sep-19 to Feb-20,Female,65+,67.916045,67.16631977924499,0.0,0.0,0.502578733,0.0,0.0,0.07131184725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,Sesimbra,Sep-19 to Feb-20,Male,25-34,110.87006699999999,109.64617233038697,0.0,0.0,0.8204384958,0.0,0.0,0.11641357035000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,Sesimbra,Sep-19 to Feb-20,Male,35-44,191.243758,189.132618155438,0.0,0.0,1.4152038092,0.0,0.0,0.20080594590000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,Sesimbra,Sep-20 to Jan-21,Female,15-24,326.970181,323.360757171941,0.0,0.0,2.4195793394000003,0.0,0.0,0.3433186900500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,Sesimbra,Sep-20 to Jan-21,Female,35-44,111.245333,110.01729576901299,0.0,0.0,0.8232154642,0.0,0.0,0.11680759965000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,Sesimbra,Sep-20 to Jan-21,Female,45-54,324.33721099999997,320.75685252777095,0.0,0.0,2.4000953614,0.0,0.0,0.34055407155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,Sesimbra,Sep-20 to Jan-21,Female,55-64,137.655749,136.13616718678898,0.0,0.0,1.0186525426,0.0,0.0,0.14453853645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,Sesimbra,Sep-20 to Jan-21,Male,25-34,98.7082,97.61856018019999,0.0,0.0,0.7304406800000001,0.0,0.0,0.10364361000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,Sesimbra,Sep-20 to Jan-21,Male,35-44,112.85211399999999,111.60633951355398,0.0,0.0,0.8351056436,0.0,0.0,0.1184947197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,Sesimbra,Sep-20 to Jan-21,Male,45-54,51.372116999999996,50.80502020043699,0.0,0.0,0.3801536658,0.0,0.0,0.053940722850000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,Setbal,Sep-19 to Feb-20,Female,25-34,331.657285,325.372047791965,0.8858566082349998,4.49196626804,0.0,0.62086243752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,Setbal,Sep-19 to Feb-20,Female,35-44,105.17515900000001,103.181984561791,0.28092284968899994,1.424492353496,0.0,0.19688789764800002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,Setbal,Sep-19 to Feb-20,Female,45-54,740.2669940000001,726.238194196706,1.9772531409739997,10.026176166736,0.0,1.385779812768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,Setbal,Sep-19 to Feb-20,Female,65+,442.945625,434.551362460625,1.1831077643749996,5.999255545,0.0,0.82919421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,Setbal,Sep-19 to Feb-20,Male,25-34,310.902223,305.01031497192696,0.8304198376329998,4.210859708311999,0.0,0.582008961456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,Setbal,Sep-19 to Feb-20,Male,35-44,219.090928,214.93893582347198,0.5851918686879999,2.9673675288319994,0.0,0.41013821721599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,Setbal,Sep-19 to Feb-20,Male,45-54,292.351649,286.811292899801,0.7808712544789999,3.9596107340559996,0.0,0.547282286928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,Setbal,Sep-19 to Feb-20,Male,55-64,2306.435434,2262.7261760902657,6.160489044213999,31.238361518095996,0.0,4.317647132448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,Setbal,Sep-20 to Jan-21,Female,15-24,550.2250799999999,539.79776450892,1.4696511886799994,7.452248483519998,0.0,1.03002134976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,Setbal,Sep-20 to Jan-21,Female,25-34,207.029232,203.105821024368,0.5529750786719999,2.8040039182079997,0.0,0.387558722304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,Setbal,Sep-20 to Jan-21,Female,35-44,52.058988,51.072418118411996,0.13904955694799997,0.7050869334719999,0.0,0.09745442553599999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,Setbal,Sep-20 to Jan-21,Female,45-54,586.863611,575.7419587079389,1.5675127049809996,7.948480747383999,0.0,1.098608679792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,Setbal,Sep-20 to Jan-21,Female,65+,543.328358,533.031742287542,1.4512300442179995,7.358839280751999,0.0,1.017110686176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,Setbal,Sep-20 to Jan-21,Male,25-34,193.71344,190.04237659855997,0.5174085982399999,2.6236548313599997,0.0,0.36263155968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,Setbal,Sep-20 to Jan-21,Male,35-44,98.191236,96.330413886564,0.26226879135599995,1.329902100384,0.0,0.183813993792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,Setbal,Sep-20 to Jan-21,Male,45-54,224.709442,220.45097336465798,0.6001989195819999,3.0434646824479996,0.0,0.42065607542399996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,Setbal,Sep-20 to Jan-21,Male,55-64,395.212643,387.722968202507,1.0556129694529999,5.352760036792,0.0,0.739838067696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,Sintra,Sep-19 to Feb-20,Female,15-24,809.491342,788.178244456482,1.8359263636560004,11.30859404774,0.0,6.845868279294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,Sintra,Sep-19 to Feb-20,Female,25-34,702.87631,684.37027963401,1.5941234710800003,9.8191820507,0.0,5.944224953669999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,Sintra,Sep-19 to Feb-20,Female,35-44,1067.548506,1039.4410213855263,2.4212000116080006,14.913652628820001,0.0,9.028257715242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,Sintra,Sep-19 to Feb-20,Female,45-54,628.884637,612.3267333924271,1.4263103567160003,8.78551837889,0.0,5.3184773751089995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,Sintra,Sep-19 to Feb-20,Female,55-64,575.9244669999999,560.760951708357,1.3061966911560001,8.045664803989999,0.0,4.870593217418999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,Sintra,Sep-19 to Feb-20,Female,65+,341.166005,332.183445254355,0.7737644993400001,4.7660890898499995,0.0,2.885240904285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
