,County_of_Origin,Period,GenderDescription,AgeClassDescription,Average_BusUsers_per_Day,Avg_BusUsers_Daily_to_Lisboa,Avg_BusUsers_Daily_to_Loures,Avg_BusUsers_Daily_to_Oeiras,Avg_BusUsers_Daily_to_Almada,Avg_BusUsers_Daily_to_Amadora,Avg_BusUsers_Daily_to_Odivelas,Avg_BusUsers_Daily_to_Porto,Avg_BusUsers_Daily_to_Matosinhos,Avg_BusUsers_Daily_to_Vila nova de gaia,Avg_BusUsers_Daily_to_Gondomar,Avg_BusUsers_Daily_to_Maia,Avg_BusUsers_Daily_to_Valongo,Avg_BusUsers_Daily_to_Paredes,Avg_BusUsers_Daily_to_Santo tirso
441,Sintra,Sep-19 to Feb-20,Male,15-24,1039.44849,1012.0808507067901,2.3574691753200003,14.5210954053,0.0,8.79061587993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,Sintra,Sep-19 to Feb-20,Male,25-34,514.157731,500.62047210050105,1.1661097339080002,7.18278350207,0.0,4.348231931067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,Sintra,Sep-19 to Feb-20,Male,35-44,560.391065,545.6365286496151,1.2709669354200004,7.82866317805,0.0,4.739227236705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,Sintra,Sep-19 to Feb-20,Male,45-54,724.617493,705.539039026803,1.6434324741240003,10.122906377209999,0.0,6.128090138300999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,Sintra,Sep-19 to Feb-20,Male,55-64,822.201267,800.5535298411571,1.8647524735560004,11.48615169999,0.0,6.953356115019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,Sintra,Sep-19 to Feb-20,Male,65+,371.207607,361.43408191529704,0.8418988526760002,5.18577026979,0.0,3.1393027323989995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,Sintra,Sep-20 to Jan-21,Female,15-24,594.4582429999999,578.806751920053,1.348231295124,8.304581654709999,0.0,5.0273333610509985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,Sintra,Sep-20 to Jan-21,Female,25-34,203.35818899999998,198.003971241819,0.46121637265200005,2.84091390033,0.0,1.7198002043729996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,Sintra,Sep-20 to Jan-21,Female,35-44,491.407433,478.4691666965431,1.1145120580440002,6.86496183901,0.0,4.155832660881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,Sintra,Sep-20 to Jan-21,Female,45-54,363.386502,353.81889878884203,0.8241605865360002,5.07650943294,0.0,3.0731596474139997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,Sintra,Sep-20 to Jan-21,Female,55-64,446.94795,435.18025742445,1.0136779506000002,6.243862861499999,0.0,3.7798388131499996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,Sintra,Sep-20 to Jan-21,Female,65+,390.656267,380.37067814615705,0.8860084135560002,5.45746804999,0.0,3.3037800500189998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,Sintra,Sep-20 to Jan-21,Male,15-24,305.86834300000004,297.8151353971531,0.6937094019240002,4.2729807517100005,0.0,2.586728576751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,Sintra,Sep-20 to Jan-21,Male,25-34,651.750341,634.590406271811,1.4781697733880004,9.10495226377,0.0,5.511852633837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,Sintra,Sep-20 to Jan-21,Male,35-44,379.33065600000003,369.34325915817607,0.8603219278080002,5.29924926432,0.0,3.207999357792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,Sintra,Sep-20 to Jan-21,Male,45-54,542.275502,527.997930307842,1.2298808385360003,7.575588762939999,0.0,4.586023920413999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,Sintra,Sep-20 to Jan-21,Male,55-64,608.485062,592.464258802602,1.3800441206160001,8.50053631614,0.0,5.1459581693339995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,Sintra,Sep-20 to Jan-21,Male,65+,167.942964,163.521193700844,0.38089464235200005,2.3461632070799996,0.0,1.4202936465479998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,So joo da madeira,Sep-20 to Jan-21,Female,25-34,34.994699,32.732291709650006,0.0,0.0,0.0,1.6776458700599997,0.03947402047199999,0.23971368815000002,0.0,0.269074240611,0.0,0.0,0.0,0.0,0.0
460,So joo da madeira,Sep-20 to Jan-21,Female,35-44,5.985889,5.598901276150002,0.0,0.0,0.0,0.28696351865999997,0.006752082792,0.041003339650000005,0.0,0.046025500521,0.0,0.0,0.0,0.0,0.0
461,So joo da madeira,Sep-20 to Jan-21,Male,35-44,24.960494,23.34679806290001,0.0,0.0,0.0,1.19660608236,0.028155437231999998,0.17097938390000003,0.0,0.191921238366,0.0,0.0,0.0,0.0,0.0
462,Trofa,Sep-19 to Feb-20,Female,25-34,141.067454,70.91898221687397,0.0,0.0,0.0,0.0,0.0,58.481488000056004,0.8655898977439999,0.0,0.0,10.63084333344,0.0,0.0,0.0
463,Trofa,Sep-19 to Feb-20,Female,35-44,33.109745000000004,16.645295213594995,0.0,0.0,0.0,0.0,0.0,13.726108326180004,0.20316139532,0.0,0.0,2.4951503832000004,0.0,0.0,0.0
464,Trofa,Sep-19 to Feb-20,Male,35-44,20.843524,10.478685664043995,0.0,0.0,0.0,0.0,0.0,8.640974683536001,0.12789586326399996,0.0,0.0,1.5707679686399998,0.0,0.0,0.0
465,Trofa,Sep-19 to Feb-20,Male,45-54,790.439395,397.3783874877449,0.0,0.0,0.0,0.0,0.0,327.68771734878004,4.850136127719999,0.0,0.0,59.567512807199996,0.0,0.0,0.0
466,Trofa,Sep-20 to Jan-21,Female,25-34,47.813025,24.037089871274993,0.0,0.0,0.0,0.0,0.0,19.821558896100004,0.2933807214,0.0,0.0,3.603189564,0.0,0.0,0.0
467,Trofa,Sep-20 to Jan-21,Female,35-44,5.725633,2.878453203722999,0.0,0.0,0.0,0.0,0.0,2.3736413190120005,0.035132484087999995,0.0,0.0,0.43148370288,0.0,0.0,0.0
468,Trofa,Sep-20 to Jan-21,Female,55-64,41.747919,20.987973066788992,0.0,0.0,0.0,0.0,0.0,17.307184292316002,0.25616523098399996,0.0,0.0,3.14612317584,0.0,0.0,0.0
469,Trofa,Sep-20 to Jan-21,Male,25-34,51.031943,25.65533973633299,0.0,0.0,0.0,0.0,0.0,21.156006417852,0.3131320022479999,0.0,0.0,3.84576722448,0.0,0.0,0.0
470,Trofa,Sep-20 to Jan-21,Male,35-44,18.224723,9.162133218512997,0.0,0.0,0.0,0.0,0.0,7.555314065772001,0.111826900328,0.0,0.0,1.37341512528,0.0,0.0,0.0
471,Trofa,Sep-20 to Jan-21,Male,45-54,474.481242,238.5364292719019,0.0,0.0,0.0,0.0,0.0,196.70284160848803,2.9114169009119997,0.0,0.0,35.75690639712,0.0,0.0,0.0
472,Vale de cambra,Sep-20 to Jan-21,Female,35-44,11.664908,8.078543700308002,0.0,0.0,0.0,0.0,0.0,3.26576596822,0.11612415914,0.0,0.203342676256,0.0,0.0,0.0,0.0
473,Vale de cambra,Sep-20 to Jan-21,Male,65+,2458.667434,1702.7525900841342,0.0,0.0,0.0,0.0,0.0,688.34082815981,24.47603430547,0.0,42.859490709488,0.0,0.0,0.0,0.0
474,Valongo,Sep-19 to Feb-20,Female,35-44,923.894241,3.751010618460001,0.0,0.0,0.0,0.0,0.0,223.67756742882298,256.920206114244,3.4525927786170003,41.318398246002005,94.95230672453398,292.785780549864,2.622011855958,4.106709901245
475,Valongo,Sep-19 to Feb-20,Male,15-24,1813.704207,7.363639080420002,0.0,0.0,0.0,0.0,0.0,439.10322962732096,504.3621206993881,6.777812621559001,81.11247954545401,186.40163617021798,574.770118015128,5.147292539466,8.061915200115001
476,Valongo,Sep-19 to Feb-20,Male,25-34,27.625671999999998,0.11216022832000003,0.0,0.0,0.0,0.0,0.0,6.688258068215999,7.682257372448001,0.103237136264,1.235475303184,2.8392008141279996,8.754685959488,0.078401657136,0.12279611204
477,Valongo,Sep-19 to Feb-20,Male,35-44,172.499403,0.7003475761800002,0.0,0.0,0.0,0.0,0.0,41.762622964509,47.96932398385201,0.6446302690110001,7.7145183009660006,17.728453643922,54.665750808312005,0.489553305714,0.766759846335
478,Valongo,Sep-19 to Feb-20,Male,45-54,143.210606,0.5814350603600003,0.0,0.0,0.0,0.0,0.0,34.671717344418,39.82457815890401,0.5351780346220001,6.404664721532002,14.718326821044,45.384013883824004,0.4064316998280001,0.6365711436700001
479,Valongo,Sep-19 to Feb-20,Male,65+,1473.349749,5.981799980940002,0.0,0.0,0.0,0.0,0.0,356.702394282147,409.71499160091605,5.505908012013,65.89114747477801,151.422047103726,466.910428857096,4.1813665876620005,6.549039634305
480,Valongo,Sep-20 to Jan-21,Female,15-24,716.6054740000001,2.909418224440001,0.0,0.0,0.0,0.0,0.0,173.492335071822,199.27651663181607,2.6779546563380006,32.048030008228004,73.648410984876,227.09514113249602,2.0337263352120005,3.1853113319300004
481,Valongo,Sep-20 to Jan-21,Female,25-34,375.43182,1.5242531892000004,0.0,0.0,0.0,0.0,0.0,90.89316991746,104.40158223288003,1.4029887113400001,16.79006185404,38.58462986868,118.97584548528002,1.0654755051600002,1.6687944399
482,Valongo,Sep-20 to Jan-21,Female,35-44,482.568197,1.9592268798200005,0.0,0.0,0.0,0.0,0.0,116.831208198291,134.19449449454802,1.803357352189,21.581414906234002,49.59546387847799,152.92779190208802,1.369528543086,2.145015635665
483,Valongo,Sep-20 to Jan-21,Female,45-54,508.75750999999997,2.0655554906000004,0.0,0.0,0.0,0.0,0.0,123.17171944352998,141.47732341084003,1.90122681487,22.752653362220002,52.28704433273999,161.22728994904,1.44385381338,2.26142713195
484,Valongo,Sep-20 to Jan-21,Female,55-64,548.5501370000001,2.227113556220001,0.0,0.0,0.0,0.0,0.0,132.805633818111,152.54301629750805,2.0499318619690006,24.532259226914004,56.376691780038,173.83773261584804,1.5567852888060003,2.4383053589650006
485,Valongo,Sep-20 to Jan-21,Male,15-24,1970.347331,7.999610163860002,0.0,0.0,0.0,0.0,0.0,477.026999877093,547.9220671938041,7.3631879759470005,88.117873336982,202.50047659619398,624.410950583224,5.5918457253780005,8.758193886295
486,Valongo,Sep-20 to Jan-21,Male,25-34,366.664832,1.4886592179200004,0.0,0.0,0.0,0.0,0.0,88.770655821696,101.96362314188802,1.370226477184,16.397984616704,37.683611443968,116.197551920128,1.040594793216,1.62982517824
487,Valongo,Sep-20 to Jan-21,Male,35-44,104.137265,0.4227972959000001,0.0,0.0,0.0,0.0,0.0,25.211944268295,28.958907200260004,0.38916095930500005,4.657226765330001,10.702603273109998,33.00151582756,0.29554155807000004,0.462890142925
488,Valongo,Sep-20 to Jan-21,Male,45-54,135.788585,0.5513016551000002,0.0,0.0,0.0,0.0,0.0,32.874823794255,37.76063287114001,0.507441942145,6.072737098370001,13.95553603479,43.03194574084001,0.38536800423000006,0.6035802603250001
489,Valongo,Sep-20 to Jan-21,Male,55-64,26.218829,0.10644844574000002,0.0,0.0,0.0,0.0,0.0,6.347657157386999,7.291036843636001,0.09797976397300001,1.172558470538,2.694613931646,8.308851785416,0.07440903670200001,0.11654269490500001
490,Valongo,Sep-20 to Jan-21,Male,65+,1198.556609,4.866139832540001,0.0,0.0,0.0,0.0,0.0,290.174150708727,333.29941605715607,4.479006047833001,53.60184866769801,123.18045693336599,379.82738361853603,3.4015036563420002,5.327584127005
491,Vila do conde,Sep-19 to Feb-20,Female,25-34,335.380123,15.837655548428996,0.0,0.0,0.0,0.0,0.0,75.73117943426101,220.78844871372905,7.021518255128001,0.0,10.499410130638,5.249034305073001,0.0,0.0
492,Vila do conde,Sep-19 to Feb-20,Female,35-44,144.46993899999998,6.822303929396997,0.0,0.0,0.0,0.0,0.0,32.622323515773,95.107883652297,3.0246226429039997,0.0,4.522775910333999,2.261099015289,0.0,0.0
493,Vila do conde,Sep-19 to Feb-20,Male,45-54,76.945089,3.633577937846999,0.0,0.0,0.0,0.0,0.0,17.374739711823,50.654721825747,1.6109223833039998,0.0,2.4088429562339995,1.2042675879390001,0.0,0.0
494,Vila do conde,Sep-20 to Jan-21,Female,25-34,283.342437,13.380279902450997,0.0,0.0,0.0,0.0,0.0,63.98070567165901,186.53084315315104,5.932057261032,0.0,8.870318332721999,4.434592481487001,0.0,0.0
495,Vila do conde,Sep-20 to Jan-21,Female,35-44,9.758835000000001,0.4608414652049999,0.0,0.0,0.0,0.0,0.0,2.2036132548450005,6.424465533705002,0.20431096956000003,0.0,0.30551008851,0.15273552658500003,0.0,0.0
496,Vila do conde,Sep-20 to Jan-21,Female,45-54,76.844212,3.628814223275999,0.0,0.0,0.0,0.0,0.0,17.351960979084,50.58831217647601,1.608810422432,0.0,2.4056849008719996,1.2026887620120001,0.0,0.0
497,Vila do conde,Sep-20 to Jan-21,Male,25-34,13.155082,0.6212224372859998,0.0,0.0,0.0,0.0,0.0,2.970509601174,8.660293047486002,0.275414796752,0.0,0.41183299709199994,0.20589018838200002,0.0,0.0
498,Vila do conde,Sep-20 to Jan-21,Male,35-44,17.975581,0.8488608615629997,0.0,0.0,0.0,0.0,0.0,4.059012018867,11.833738410663,0.37633676381599995,0.0,0.5627435387859998,0.281335818231,0.0,0.0
499,Vila do conde,Sep-20 to Jan-21,Male,55-64,74.179387,3.5029731923009995,0.0,0.0,0.0,0.0,0.0,16.750224840309002,48.833996588001014,1.553019646232,0.0,2.322259889422,1.1609815859370003,0.0,0.0
500,Vila franca de xira,Sep-19 to Feb-20,Female,15-24,1526.0506050000001,1503.3734930097,13.645944509909997,6.052316699430001,0.0,2.2371901869300004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,Vila franca de xira,Sep-19 to Feb-20,Female,25-34,57.097292,56.24882624088,0.5105639850639998,0.22644786007200005,0.0,0.083704630072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,Vila franca de xira,Sep-19 to Feb-20,Female,35-44,467.533246,460.58570196444,4.180682285731999,1.8542368536360005,0.0,0.685403738636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,Vila franca de xira,Sep-19 to Feb-20,Female,45-54,703.039153,692.5919911864199,6.286576106125998,2.788253280798001,0.0,1.0306553982980002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,Vila franca de xira,Sep-19 to Feb-20,Female,55-64,967.153277,952.7813793037799,8.648284602933996,3.835729896582001,0.0,1.417846704082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,Vila franca de xira,Sep-19 to Feb-20,Female,65+,598.696931,589.8002946053399,5.3535479570019975,2.3744320283460003,0.0,0.877689700846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,Vila franca de xira,Sep-19 to Feb-20,Male,25-34,791.983677,780.2147995597799,7.081918039733997,3.1410072629820003,0.0,1.1610480704819999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,Vila franca de xira,Sep-19 to Feb-20,Male,35-44,137.425488,135.38334524831998,1.2288587136959996,0.5450294854080001,0.0,0.201465765408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,Vila franca de xira,Sep-19 to Feb-20,Male,45-54,534.709075,526.7632981454999,4.781368548649998,2.12065619145,0.0,0.7838835039500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,Vila franca de xira,Sep-19 to Feb-20,Male,55-64,141.556626,139.45309453763997,1.2657993496919995,0.5614135787160001,0.0,0.20752201371600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,Vila franca de xira,Sep-19 to Feb-20,Male,65+,4619.763109,4551.11342920026,41.30992172067799,18.321980490294006,0.0,6.772572717794001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,Vila franca de xira,Sep-20 to Jan-21,Female,15-24,354.397869,349.13151666666,3.169025744597999,1.4055419484540004,0.0,0.5195472759540001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,Vila franca de xira,Sep-20 to Jan-21,Female,25-34,54.592288,53.781046600319996,0.48816423929599984,0.21651301420800007,0.0,0.08003229420800001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,Vila franca de xira,Sep-20 to Jan-21,Female,35-44,281.478873,277.29609694722,2.5169840823659992,1.1163452103180003,0.0,0.41264802781800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,Vila franca de xira,Sep-20 to Jan-21,Female,45-54,543.432164,535.3567620429599,4.859370410487998,2.1552519624240003,0.0,0.796671552424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,Vila franca de xira,Sep-20 to Jan-21,Female,55-64,877.417957,864.37952615898,7.845871371493997,3.4798396174620008,0.0,1.286294724962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,Vila franca de xira,Sep-20 to Jan-21,Female,65+,500.90423200000004,493.46079511248,4.479085642543999,1.9865861841120005,0.0,0.7343256041120001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,Vila franca de xira,Sep-20 to Jan-21,Male,25-34,226.28318199999998,222.92061391547995,2.0234242134439993,0.8974390998120001,0.0,0.331731144812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,Vila franca de xira,Sep-20 to Jan-21,Male,35-44,124.491722,122.64177501107999,1.1132049781239997,0.4937341694520001,0.0,0.182504864452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,Vila franca de xira,Sep-20 to Jan-21,Male,45-54,308.432718,303.84940781052,2.7580053643559994,1.2232441595880004,0.0,0.4521623645880001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,Vila franca de xira,Sep-20 to Jan-21,Male,55-64,693.873061,683.56210731354,6.2046129114619974,2.7519005599260007,0.0,1.0172179074260002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,Vila franca de xira,Sep-20 to Jan-21,Male,65+,1733.700675,1707.9378829695,15.502751435849994,6.875856877050001,0.0,2.5416051895500003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,Vila nova de gaia,Sep-19 to Feb-20,Female,15-24,822.786723,6.746028341876999,0.0,0.0,0.0,0.0,0.0,376.07853256211695,41.233956623145005,393.74294071820407,1.2712054870350002,2.1606379345980002,1.4020285759920001,0.0,0.0
523,Vila nova de gaia,Sep-19 to Feb-20,Female,25-34,1425.0942929999999,11.684348108306995,0.0,0.0,0.0,0.0,0.0,651.3806743501468,71.418600493695,681.9760237265641,2.201770682685,3.7422976134179993,2.4283606752719997,0.0,0.0
524,Vila nova de gaia,Sep-19 to Feb-20,Female,35-44,308.322475,2.5279359725249995,0.0,0.0,0.0,0.0,0.0,140.92772855052496,15.451580834625,147.5471037663,0.47635822387500004,0.8096548193499999,0.5253814974,0.0,0.0
525,Vila nova de gaia,Sep-19 to Feb-20,Female,45-54,4427.626949,36.302113354850995,0.0,0.0,0.0,0.0,0.0,2023.7752982219708,221.89052454913502,2118.8320211900527,6.840683636205001,11.626948368074,7.544676321096,0.0,0.0
526,Vila nova de gaia,Sep-19 to Feb-20,Female,55-64,2097.12862,17.194357555379995,0.0,0.0,0.0,0.0,0.0,958.5534525009798,105.0976007913,1003.5767068437601,3.2400637179,5.507059756119999,3.57350716848,0.0,0.0
527,Vila nova de gaia,Sep-19 to Feb-20,Male,15-24,5240.719161,42.96865640103899,0.0,0.0,0.0,0.0,0.0,2395.4226733907185,262.638640753515,2507.9356730582285,8.096911103745,13.762128516786,8.930185450344,0.0,0.0
528,Vila nova de gaia,Sep-19 to Feb-20,Male,25-34,282.736504,2.318156596296,0.0,0.0,0.0,0.0,0.0,129.232918511816,14.16933989796,135.30298851619204,0.4368278986800001,0.742466059504,0.48178300281600006,0.0,0.0
529,Vila nova de gaia,Sep-19 to Feb-20,Male,35-44,883.557355,7.244286753644999,0.0,0.0,0.0,0.0,0.0,403.8555122660449,44.279476845825,422.82460512054007,1.3650961134750002,2.32022161423,1.50558173292,0.0,0.0
530,Vila nova de gaia,Sep-19 to Feb-20,Male,45-54,1788.376244,14.662896824555997,0.0,0.0,0.0,0.0,0.0,817.4292252312758,89.62447546806,855.8238748137122,2.7630412969800004,4.696276016744,3.0473931197760002,0.0,0.0
531,Vila nova de gaia,Sep-19 to Feb-20,Male,55-64,21.943108,0.17991154249199995,0.0,0.0,0.0,0.0,0.0,10.029733861531998,1.0996788574199998,10.500830447184,0.03390210186,0.05762260160799999,0.037391056032,0.0,0.0
532,Vila nova de gaia,Sep-20 to Jan-21,Female,15-24,192.148169,1.5754228376309996,0.0,0.0,0.0,0.0,0.0,87.82689293835098,9.629505489435,91.95212197861201,0.296868921105,0.504581091794,0.327420479976,0.0,0.0
533,Vila nova de gaia,Sep-20 to Jan-21,Female,25-34,439.988329,3.6074643094709993,0.0,0.0,0.0,0.0,0.0,201.10942543099097,22.050015107835,210.55553486629205,0.6797819683050002,1.155409351954,0.749740112616,0.0,0.0
534,Vila nova de gaia,Sep-20 to Jan-21,Female,35-44,439.588499,3.604186103300999,0.0,0.0,0.0,0.0,0.0,200.92667153442096,22.029977627385,210.36419701945204,0.6791642309550001,1.154359398374,0.749058802296,0.0,0.0
535,Vila nova de gaia,Sep-20 to Jan-21,Female,45-54,1251.779779,10.263342408020996,0.0,0.0,0.0,0.0,0.0,572.1622496055409,62.732943624585,599.036709680892,1.9339997585550002,3.2871736996539997,2.133032743416,0.0,0.0
536,Vila nova de gaia,Sep-20 to Jan-21,Female,55-64,1075.529529,8.818266608270998,0.0,0.0,0.0,0.0,0.0,491.60196158579083,53.90016234583499,514.6925050438921,1.661693122305,2.8243405431539994,1.8327023174159998,0.0,0.0
537,Vila nova de gaia,Sep-20 to Jan-21,Female,65+,1653.1527130000002,13.554199093886998,0.0,0.0,0.0,0.0,0.0,755.621388905327,82.84774821199501,791.1129245007243,2.5541209415850004,4.341179024338,2.8169722229520002,0.0,0.0
538,Vila nova de gaia,Sep-20 to Jan-21,Male,15-24,4452.188395,36.50349265060499,0.0,0.0,0.0,0.0,0.0,2035.0018193982046,223.121421415425,2130.5858520504603,6.878631070275,11.69144672527,7.58652902508,0.0,0.0
539,Vila nova de gaia,Sep-20 to Jan-21,Male,25-34,363.46196499999996,2.980024651034999,0.0,0.0,0.0,0.0,0.0,166.13083150023496,18.214896375974998,173.93399642682002,0.561548735925,0.9544511200899999,0.6193391883599999,0.0,0.0
540,Vila nova de gaia,Sep-20 to Jan-21,Male,35-44,214.023515,1.7547787994849995,0.0,0.0,0.0,0.0,0.0,97.82565421268498,10.725788454225,102.42052505622001,0.33066633067500006,0.56202575039,0.36469606956,0.0,0.0
541,Vila nova de gaia,Sep-20 to Jan-21,Male,45-54,1443.335763,11.833909920836998,0.0,0.0,0.0,0.0,0.0,659.7184672162768,72.332771762745,690.7054427121242,2.2299537538350003,3.790199713638,2.459444140152,0.0,0.0
542,Vila nova de gaia,Sep-20 to Jan-21,Male,55-64,374.627538,3.0715711840619995,0.0,0.0,0.0,0.0,0.0,171.23438044150197,18.77445906687,179.27725905482404,0.5787995462100001,0.983771914788,0.638365324752,0.0,0.0
